timestamp,event,selected_items,scale_factor,extra
2026-04-13T14:20:21,startup,shirt,1.00,
2026-04-13T14:20:31,remove_shirt,,1.00,
2026-04-13T14:20:33,add_jacket,jacket,1.00,
2026-04-13T14:20:34,add_glasses,"glasses,jacket",1.00,
2026-04-13T14:20:35,remove_glasses,jacket,1.00,
2026-04-13T14:20:35,add_glasses,"glasses,jacket",1.00,
2026-04-13T14:20:36,remove_glasses,jacket,1.00,
2026-04-13T14:20:36,add_glasses,"glasses,jacket",1.00,
2026-04-13T14:20:37,remove_glasses,jacket,1.00,
2026-04-13T14:20:37,remove_jacket,,1.00,
2026-04-13T14:20:37,add_jacket,jacket,1.00,
2026-04-13T14:20:37,remove_jacket,,1.00,
2026-04-13T14:20:38,add_jacket,jacket,1.00,
2026-04-13T14:20:38,remove_jacket,,1.00,
2026-04-13T14:20:40,add_jacket,jacket,1.00,
2026-04-13T14:20:40,remove_jacket,,1.00,
2026-04-13T14:20:40,add_jacket,jacket,1.00,
2026-04-13T14:20:41,remove_jacket,,1.00,
2026-04-13T14:20:41,add_jacket,jacket,1.00,
2026-04-13T14:20:41,remove_jacket,,1.00,
2026-04-13T14:20:41,add_shirt,shirt,1.00,
2026-04-13T14:20:41,remove_shirt,,1.00,
2026-04-13T14:20:42,add_shirt,shirt,1.00,
2026-04-13T14:20:42,remove_shirt,,1.00,
2026-04-13T14:20:42,add_jacket,jacket,1.00,
2026-04-13T14:20:42,remove_jacket,,1.00,
2026-04-13T14:20:42,add_shirt,shirt,1.00,
2026-04-13T14:20:42,add_jacket,"jacket,shirt",1.00,
2026-04-13T14:20:43,add_glasses,"glasses,jacket,shirt",1.00,
2026-04-13T14:20:43,remove_jacket,"glasses,shirt",1.00,
2026-04-13T14:20:43,remove_shirt,glasses,1.00,
2026-04-13T14:20:43,remove_glasses,,1.00,
2026-04-13T14:20:44,add_glasses,glasses,1.00,
2026-04-13T14:20:44,remove_glasses,,1.00,
2026-04-13T14:20:44,add_glasses,glasses,1.00,
2026-04-13T14:20:45,remove_glasses,,1.00,
2026-04-13T14:20:46,add_glasses,glasses,1.00,
2026-04-13T14:20:47,remove_glasses,,1.00,
2026-04-13T14:20:47,add_glasses,glasses,1.00,
2026-04-13T14:20:47,remove_glasses,,1.00,
2026-04-13T14:20:47,add_glasses,glasses,1.00,
2026-04-13T14:20:48,remove_glasses,,1.00,
2026-04-13T14:20:48,add_glasses,glasses,1.00,
2026-04-13T14:20:48,remove_glasses,,1.00,
2026-04-13T14:20:48,add_glasses,glasses,1.00,
2026-04-13T14:20:48,remove_glasses,,1.00,
2026-04-13T14:20:49,add_glasses,glasses,1.00,
2026-04-13T14:20:49,remove_glasses,,1.00,
2026-04-13T14:20:49,add_glasses,glasses,1.00,
2026-04-13T14:20:49,remove_glasses,,1.00,
2026-04-13T14:20:50,add_glasses,glasses,1.00,
2026-04-13T14:20:50,remove_glasses,,1.00,
2026-04-13T14:20:50,add_glasses,glasses,1.00,
2026-04-13T14:20:51,remove_glasses,,1.00,
2026-04-13T14:20:51,add_glasses,glasses,1.00,
2026-04-13T14:20:51,remove_glasses,,1.00,
2026-04-13T14:20:51,add_glasses,glasses,1.00,
2026-04-13T14:20:51,remove_glasses,,1.00,
2026-04-13T14:20:52,add_glasses,glasses,1.00,
2026-04-13T14:20:52,remove_glasses,,1.00,
2026-04-13T14:20:52,add_glasses,glasses,1.00,
2026-04-13T14:20:52,remove_glasses,,1.00,
2026-04-13T14:20:52,add_glasses,glasses,1.00,
2026-04-13T14:20:52,remove_glasses,,1.00,
2026-04-13T14:20:53,add_glasses,glasses,1.00,
2026-04-13T14:20:53,remove_glasses,,1.00,
2026-04-13T14:20:53,add_glasses,glasses,1.00,
2026-04-13T14:20:53,remove_glasses,,1.00,
2026-04-13T14:20:53,add_glasses,glasses,1.00,
2026-04-13T14:20:54,remove_glasses,,1.00,
2026-04-13T14:20:54,add_glasses,glasses,1.00,
2026-04-13T14:20:54,remove_glasses,,1.00,
2026-04-13T14:20:55,toggle_rotation,,1.00,False
2026-04-13T14:20:57,add_shirt,shirt,1.00,
2026-04-13T14:20:58,remove_shirt,,1.00,
2026-04-13T14:20:58,add_jacket,jacket,1.00,
2026-04-13T14:20:58,add_glasses,"glasses,jacket",1.00,
2026-04-13T14:20:59,toggle_rotation,"glasses,jacket",1.00,True
2026-04-13T14:20:59,toggle_rotation,"glasses,jacket",1.00,False
2026-04-13T14:21:04,add_shirt,"glasses,jacket,shirt",1.00,
2026-04-13T14:21:04,quit,"glasses,jacket,shirt",1.00,
